,GeneID,Obs.Log.Mean,Mean.log10,Obs.Log.Std.Dev,log10.Std.Dev
323,YBR122C,1.8581606986470929,-0.253340423107147,0.0590598032738516,0.280980550652038
324,YBR123C,0.8260795450481445,-0.604261875152588,0.0901943039156335,0.279177993869622
325,YBR125C,1.73794987895844,-0.723044276237488,0.0930827440003878,0.328080980436272
326,YBR126C,2.23993491235142,0.148732304573059,0.1044722295160572,0.0727501874651738
327,YBR126W-A,2.981632260142181,-0.50464391708374,0.0736145501490685,0.403492482085784
328,YBR127C,2.5536585565473624,0.536703526973724,0.0362841516375899,0.0375242848788081
329,YBR128C,0.8360071077196073,-0.955318689346313,0.0109121510492348,0.341989495633357
330,YBR129C,1.4156641199821414,-0.752292096614838,0.0417794178357944,0.341990214570355
331,YBR130C,1.4680493132571966,-0.201227739453316,0.0577006469419124,0.198753711737756
332,YBR131W,0.8431088407041804,-0.662856698036194,0.1114702500096617,0.28688705036726
333,YBR132C,1.389480142872422,-0.252642959356308,0.2824235710317933,0.154596833910236
334,YBR133C,1.4846384688838092,-0.853106796741486,0.1074928272068945,0.310986429706496
335,YBR135W,1.814273109100932,-0.495549231767654,0.0894246651641248,0.355657129361546
336,YBR136W,0.3658882469817966,-0.535187363624573,0.038269664367418,0.14544803236253
337,YBR137W,2.1002214663770657,-0.535099029541016,0.0399416430850073,0.353312217826332
338,YBR138C,0.4341986622268174,-0.708181858062744,0.2201659735481738,0.315600310672461
339,YBR139W,1.9969996379081083,-0.194286271929741,0.1118741382344023,0.156780332349343
340,YBR140C,1.0262881254955531,-0.393594473600388,0.0609437614218099,0.0904935166614464
341,YBR141C,1.2927883055992224,-0.72378408908844,0.0224842339610049,0.331588112815285
342,YBR142W,1.2410323430095629,-0.0015058199642226,0.0515390706651625,0.0775210220239703
343,YBR143C,2.507388665271223,0.426082253456116,0.0289156953143153,0.0471745101468136
344,YBR145W,1.8548516794916343,0.234347015619278,0.1295953405901636,0.0671190926873424
345,YBR146W,1.7991393940376357,-0.370694041252136,0.0333019968880156,0.263147850652742
346,YBR147W,1.2725219510496093,-0.723614394664764,0.0352647572904406,0.343158310227011
347,YBR148W,0.1832424843203676,-0.112884186208248,0.4071559204964743,0.124754056525595
348,YBR149W,2.523295110639363,0.112460561096668,0.0644151257541512,0.0923210508183551
349,YBR150C,0.733125662204571,-0.861465632915497,0.0624646167667566,0.298244242483078
350,YBR151W,2.01987149363554,-0.641142904758453,0.0393404073799528,0.326862494920584
351,YBR152W,0.7734343041785223,-0.622010052204132,0.1221934204911404,0.337087813093378
352,YBR153W,1.4408043597884357,-1.02557551860809,0.072848419078458,0.349662584912072
353,YBR154C,2.092867377208216,0.262823969125748,0.0193681178828586,0.0901211984566082
354,YBR155W,1.3754265859460402,-0.0264077465981245,0.0171946758636837,0.125878458488384
355,YBR156C,1.1781973963772598,-0.925379693508148,0.2971169370194263,0.320049771279079
356,YBR157C,1.6113413933280072,-0.605552196502686,0.1662280311979935,0.337501919705618
357,YBR158W,2.11934543737994,-0.604067206382751,0.3829936678023288,0.285576549819766
358,YBR159W,2.320178225668018,0.259778708219528,0.013483508635157,0.0666336101325911
359,YBR160W,1.6865396081497703,-0.0324332043528557,0.0840153259792428,0.133395542096598
360,YBR161W,1.3099291775177482,-0.639314770698547,0.2267169450298804,0.318399075800097
361,YBR162C,2.883139735272183,0.52595990896225,0.0720206250476985,0.0399655941564724
362,YBR162W-A,2.506488608521169,-0.0658514499664307,0.1386544024795941,0.319339238887602
363,YBR163W,1.3030656655084376,-0.662382185459137,0.1119792990556946,0.304272601490222
364,YBR164C,2.0114497642376867,0.0685193166136742,0.0158437158529273,0.150801382549042
365,YBR165W,1.4547847306651855,-0.710743427276611,0.0619640655030146,0.349631676415453
366,YBR166C,1.8026698508702816,-0.312717646360397,0.0714776559144463,0.218136540301636
367,YBR167C,1.5172975515711205,-0.5835040807724,0.0429986911658193,0.375086933231997
368,YBR168W,1.3749507692829577,-0.71773761510849,0.1636099324709407,0.321707131767491
369,YBR169C,1.6308605907616345,0.0627681091427803,0.160288837089706,0.0702841721531929
370,YBR170C,1.3921747451327195,-0.69601309299469,0.0728237109350453,0.300683736475892
371,YBR171W,2.1816182725306548,-0.468078762292862,0.0484718855456499,0.32584836757875
372,YBR172C,1.4475334729168192,-0.197842538356781,0.1512792387993033,0.127892619870706
373,YBR173C,2.312236481226687,-0.223791748285294,0.0734088228277371,0.284564108902044
374,YBR175W,1.4843679273045731,-1.05275213718414,0.0734687696613657,0.343482401032609
375,YBR176W,1.401334141087854,-0.466582775115967,0.123984406135313,0.298208991540933
376,YBR177C,2.0618551137372862,-0.100978307425976,0.0111972421196542,0.127978686784137
377,YBR179C,1.060633682646146,-0.446432799100876,0.1027966208292126,0.202239702419377
378,YBR180W,0.1634712960526342,-0.500799000263214,0.0445748564339358,0.248994930355999
379,YBR181C,3.553121666437409,1.03756809234619,0.0173008705911669,0.0490383106634105
380,YBR182C,0.9323416212009796,-0.802788913249969,0.1968880106444271,0.330790456464439
381,YBR182C-A,0.8504187265964168,-0.655943214893341,0.3920104222986887,0.40390769913965
382,YBR183W,1.83640049597582,-0.524059355258942,0.0750562877147765,0.301269283943755
383,YBR184W,0.1105850278935542,-0.969476282596588,0.0837974371659895,0.332241406969702
384,YBR185C,1.507745311839838,-0.55374550819397,0.0773160282092094,0.320291309120935
385,YBR186W,0.948974459806969,-1.18370699882507,0.0811382969103158,0.320283888492665
386,YBR187W,2.24422210197835,-0.0531899929046631,0.0203466431920882,0.15295382147274
387,YBR188C,1.4817580231797158,-0.848553478717804,0.0907059605028575,0.36493372655173
388,YBR189W,3.447836015538027,0.999620199203491,0.0212411017079272,0.0517035145518665
389,YBR191W,3.50361888781924,0.857642889022827,0.0381778670969192,0.0551242207676985
390,YBR192W,1.2637096854892191,-0.600544154644012,0.1076865196546483,0.307946939687981
391,YBR193C,1.5562926091232023,-0.451276779174805,0.0159866654224725,0.323162875860916
392,YBR194W,1.3405606595977817,-0.634042799472809,0.0060462207115004,0.366429479875264
393,YBR195C,1.1313266911573574,-0.652598857879639,0.0940291633812028,0.318910496172749
394,YBR196C,3.0084494615949957,0.853144645690918,0.0417400480247665,0.0295031596609146
395,YBR196C-A,,-0.647123456001282,,0.406576832101589
396,YBR196C-B,,-0.655884087085724,,0.412117004323911
397,YBR197C,1.4502275434421996,-0.875074744224548,0.0142456706798596,0.351922444351617
398,YBR198C,1.2432369811552864,-0.45501983165741,0.0565300424451012,0.207946221989371
399,YBR199W,2.1113962668440185,-0.693232297897339,0.0762146286354174,0.322467763679475
400,YBR200W,1.3837435488312697,-0.297946691513062,0.0342583751179473,0.185867193698181
401,YBR200W-A,,-0.599180996417999,,0.39575121889511
402,YBR201C-A,1.3266153380269592,-0.71571934223175,0.1258658462413589,0.395668825882936
403,YBR201W,1.5013113238048563,-0.866087377071381,0.0356255548701604,0.354396880818218
404,YBR202W,1.2216868858245322,-0.0204691085964441,0.1825174362261644,0.074557338288324
405,YBR203W,1.1763623960005234,-0.0877929553389549,0.078902980628703,0.0819356253125438
406,YBR204C,1.5465136066063383,-0.848765909671783,0.0131624636133277,0.34152490967415
407,YBR205W,1.952364524709037,0.0119975302368402,0.0100450052845636,0.109656818091366
408,YBR207W,1.7945746493045214,-0.173779159784317,0.0661607563369873,0.149423729826893
409,YBR208C,1.287952088776788,0.122029095888138,0.0155935946969819,0.0365299075051696
410,YBR210W,1.905952475973084,-0.724367201328278,0.0298630386397974,0.365564941298964
411,YBR211C,1.316760241092246,-0.933364748954773,0.0709030776742213,0.341470824448205
412,YBR212W,1.6910330770178037,-0.498986274003983,0.1266499438830632,0.237437725058999
413,YBR213W,0.9506086752365625,-0.703538477420807,0.038253260707194,0.335565771652163
414,YBR214W,1.9897252334979367,-0.0754500105977058,0.0895683705011933,0.107736754588237
415,YBR215W,1.0105064520610962,-0.334866285324097,0.0651437279532001,0.198578947822702
416,YBR216C,1.3952350688419723,-0.499163210391998,0.0220286640790518,0.245906039204557
417,YBR217W,1.3352672941552628,-0.754826068878174,0.022042868751471,0.361314082517195
418,YBR218C,1.7756833677755095,0.410326689481735,0.0776323331554038,0.0283377661442979
419,YBR219C,-0.460543571557219,-0.764485836029053,0.2008681634573433,0.368833020126674
420,YBR220C,1.5093752521494797,-0.651486754417419,0.0567909707513261,0.288225172631196
421,YBR221C,2.685310345633243,0.473618507385254,0.0228989887345288,0.0463261836732352
422,YBR221W-A,,-0.805321276187897,,0.384403406814767
423,YBR222C,1.932601135566718,0.17028734087944,0.0136452693830662,0.0632547721982557
424,YBR223C,1.198858018110349,-0.946004807949066,0.2252390665966915,0.32431706695811
425,YBR225W,1.129251181706068,-0.597117602825165,0.2234504821061728,0.246189182185198
426,YBR227C,1.1528470176353764,-0.134927049279213,0.049905000727898,0.125012963338046
427,YBR228W,1.4683953178724385,-1.01979470252991,0.0683057886583281,0.340829625043461
428,YBR229C,1.480562227646253,-0.18000927567482,0.0619605683636668,0.101874139305294
429,YBR230C,2.3574806676491686,-0.181100279092789,0.32618216231199,0.300760912517272
430,YBR230W-A,2.150491780774009,-0.713440954685211,0.0410909142219731,0.381560711805698
431,YBR231C,0.9051897084302148,-0.800347328186035,0.117086996304723,0.342656346506783
432,YBR233W,1.0741118879133966,-0.532218873500824,0.1510352668285652,0.280479103152314
433,YBR233W-A,1.498365898672705,-0.688903391361237,0.0883033040173487,0.381728876817296
434,YBR234C,2.476750711072268,0.126594737172127,0.0111069770695995,0.083310361268822
435,YBR235W,1.248813561499552,-0.363331317901611,0.0636272099835825,0.137173373618165
436,YBR236C,1.5340257764345608,-0.216242417693138,0.0497579135409392,0.166973280254594
437,YBR237W,0.9816288175458734,-0.656872272491455,0.1206210152464572,0.263555995767732
438,YBR238C,1.2218928720416449,0.227846726775169,0.0816738712451391,0.0515533990125235
439,YBR239C,0.9699963252301488,-0.717809021472931,0.1298429119760689,0.307363835712608
440,YBR240C,-0.0401532767747898,-0.995054960250854,0.1451486126933732,0.327453550710254
441,YBR241C,1.4614437904915902,-0.419841021299362,0.0817489410096434,0.230996110444743
442,YBR242W,1.8654063739999696,-0.582364141941071,0.0483374880965704,0.332476877846245
443,YBR243C,1.447001644728074,-0.233975574374199,0.082875451587963,0.171842078827389
444,YBR244W,1.8501406944883223,-0.139819771051407,0.0959537455704728,0.266855796350852
445,YBR245C,1.053043864021226,0.0297484900802374,0.0436481898157304,0.059937444085472
446,YBR246W,1.727731455545951,-0.893638610839844,0.008372507721759,0.335855440718791
447,YBR247C,1.6035071808018138,0.0153765138238668,0.0671052920530414,0.097732066288063
448,YBR248C,1.8417766905967397,-0.103681139647961,0.0849707808799595,0.113247303151395
449,YBR249C,2.8687906189115995,0.671859323978424,0.031314798607048,0.037962867502868
450,YBR250W,0.4828003432184591,-0.436467617750168,0.3725195063974769,0.247580405032492
451,YBR251W,1.201681553635786,-0.309631645679474,0.1170439727463799,0.235023610356965
452,YBR252W,1.8715399453830652,0.112988069653511,0.0250004462911427,0.13727804633635
453,YBR253W,1.8735638980694425,-0.831858575344086,0.044239065420098,0.366986828613135
454,YBR254C,1.5618868231523129,-0.789127588272095,0.0403614172712638,0.358629199168637
455,YBR255C-A,1.696147919073366,-0.182803839445114,0.1122516703888607,0.279050318055859
456,YBR255W,0.9594673598203888,-0.814666628837585,0.0727722881198792,0.299306772895357
457,YBR256C,2.446270442550114,-0.291148006916046,0.1052656784092503,0.252357173716165
458,YBR257W,1.310927343915637,-0.673454105854034,0.0937175884612959,0.336192289473257
459,YBR258C,1.4772450813464957,-0.676630556583405,0.1239535689263715,0.372492753156793
460,YBR259W,1.2088357627092998,-0.940547823905945,0.2019627090984947,0.317255094212995
461,YBR260C,1.156471699342598,-0.136592403054237,0.0492137352931836,0.113750976064445
462,YBR261C,1.683506190181788,-0.435530722141266,0.0463179515424031,0.302067421899686
463,YBR262C,1.9400544469618264,-0.676626563072205,0.0902336538863296,0.374524828744779
464,YBR263W,2.2599416180551866,0.376309096813202,0.0158465260353473,0.0460305544463345
465,YBR264C,1.5298528223768637,-1.09483766555786,0.0459519522134709,0.336323449858848
466,YBR265W,1.7472421686398445,-0.136932030320168,0.0674198832238325,0.166981724639959
467,YBR267W,1.4141752937257157,-0.0591281205415726,0.0778958756464541,0.131907500165082
468,YBR268W,1.8389370502036373,-0.796879231929779,0.0793429805452251,0.369546172987939
469,YBR269C,2.111160349965876,-0.853426814079285,0.0983849333652908,0.357693803248107
470,YBR270C,0.8678288208930964,-0.888391971588135,0.0910362169892624,0.320327793314497
471,YBR271W,1.2529574280706013,-1.10216069221497,0.0431811657997762,0.326613612487077
472,YBR272C,1.40471151086024,-0.568445920944214,0.0439170932247211,0.287618406418312
473,YBR273C,1.5002861705466366,-0.414309948682785,0.0209248815768555,0.237877253139367
474,YBR274W,1.4312108506360737,-0.381040632724762,0.0238801716103621,0.215836632228063
475,YBR275C,0.5477549331344064,-0.800544321537018,0.0557122129181694,0.241588328191009
476,YBR276C,1.31698125721216,-0.982349753379822,0.0587718266100897,0.317780301536325
477,YBR278W,1.2999827300762907,-0.897446632385254,0.073895835772299,0.351136373182927
478,YBR279W,1.6001787838176886,-0.226204693317413,0.0672529986580119,0.180971976093856
479,YBR280C,1.1599199787803522,-0.522188246250153,0.0749599472592679,0.246596413372345
480,YBR281C,1.27271355642631,-0.0699632167816162,0.0743883448709137,0.0805975131468657
481,YBR282W,1.4105148241286205,-0.35212567448616,0.0614056476378218,0.316234106165792
482,YBR283C,2.5031491248805966,0.343281388282776,0.0205382784086839,0.0460736830115452
483,YBR284W,0.4869801224823485,-1.01165115833282,0.2842876025165371,0.317629838324893
484,YBR285W,0.7711013611026393,-0.447169989347458,0.3895114533924548,0.342137532091427
485,YBR286W,2.7202554250070192,0.472952276468277,0.0404757507601281,0.0396807648029381
486,YBR287W,2.3033515179533834,0.172715544700623,0.1266229495006476,0.0709697187721668
487,YBR288C,1.5347573327707025,-0.670999586582184,0.0459361717460765,0.305325024542155
488,YBR289W,0.7102582622471525,-0.461305439472198,0.0992781805816504,0.18938993599663
489,YBR290W,1.7191791834632524,-0.947661638259888,0.0712158219123471,0.340588881826291
490,YBR291C,1.5730671935388445,-0.0805003494024277,0.013738804371776,0.145279878625861
491,YBR293W,1.5895716763373464,-0.829516351222992,0.0255086466169805,0.319353400636595
492,YBR294W,1.2690106315127476,-0.387693345546722,0.0975806342407171,0.171905525704588
493,YBR295W,1.047501613850036,-0.17729726433754,0.1773550750981994,0.0825873214992559
494,YBR296C,1.6610985031587715,0.292208611965179,0.1116914116532138,0.046730285021089
495,YBR296C-A,,-0.523115336894989,,0.422272106759631
496,YBR297W,1.7454566276748449,-0.789261639118195,0.4085487643008933,0.324995741449479
497,YBR298C,1.362303679582462,-0.023611206561327,0.3197599290074029,0.0879063406774973
498,YBR298C-A,0.1710972234743124,-0.719032168388367,,0.37787140783785
499,YBR299W,0.782175463997393,0.174759149551392,0.4202629319675481,0.0622707816546956
500,YBR301W,0.9015103177245808,0.869316816329956,0.0789459528005705,0.0644761246768383
501,YBR302C,2.159134004675536,-0.566501796245575,0.0466847951809118,0.311496589962677
502,YCL001W,2.236318550321665,0.217228427529335,0.0459286620623396,0.10777068726728
503,YCL001W-A,0.6077142799130508,-0.46823313832283,0.185427611462631,0.342900483586573
504,YCL001W-B,1.2394093798711474,-0.816551029682159,0.1188539636790973,0.369398884525484
505,YCL002C,1.8221044854776105,-1.00607240200043,0.1058583808909848,0.341879208048947
506,YCL004W,1.0699040299829028,-0.673087120056152,0.0224772353151348,0.293686724503251
507,YCL005W,1.779517082099756,-0.966626346111298,0.0402145632520253,0.341701984857667
508,YCL005W-A,2.880181735735091,-0.228695124387741,0.0257013419513732,0.354919092468465
509,YCL008C,1.4434459704971718,-0.855359554290771,0.0113435873368145,0.332283944854385
510,YCL009C,2.8432720531146107,0.38471794128418,0.0171880511947954,0.0580745542656009
511,YCL010C,1.3793489307674236,-0.896838545799255,0.165719557820822,0.344983996265438
512,YCL011C,1.981978774504028,-0.0213280264288187,0.048778047421174,0.0966365313298974
513,YCL012C,1.7768693245961993,-0.291329324245453,0.0237615312946427,0.306766217018372
514,YCL014W,0.4883088243506177,-0.486624956130981,0.1307528010404744,0.15944327430071
515,YCL016C,1.2084634512403722,-0.727980017662048,0.1026232506667762,0.326364779962852
516,YCL017C,1.896046443975898,0.224983632564545,0.0251300809794218,0.057561847813543
517,YCL018W,2.296769670368127,0.619002878665924,0.0941707723383946,0.0396325699173534
518,YCL019W,1.9341759034864567,-0.348302245140076,0.1680465934411985,0.106080989140441
519,YCL020W,1.4056468665248798,-0.0181987769901752,,0.111546457089487
520,YCL021W-A,1.2375554711321788,-0.469054162502289,0.0963154710879726,0.355706083275793
521,YCL024W,0.4044785336439743,-0.755014061927795,0.4235999013893192,0.267949382760522
522,YCL025C,1.8001248859518968,0.32673579454422,0.2893382029033431,0.0427828895345766
523,YCL026C-A,-0.1603181870948617,0.296071022748947,0.2512447790436546,0.0840891805128157
524,YCL026C-B,0.8922554134492522,0.404906928539276,0.127815439925357,0.0716651149405493
525,YCL027W,2.2784706117125526,-0.99137270450592,0.5395959171864606,0.331365287709661
526,YCL028W,1.826125536294472,0.156370133161545,0.0379931399115988,0.0757638075506922
527,YCL029C,1.1013198322390465,-0.743284463882446,0.0847358397823274,0.317359407002061
